,content
0,I have a good supervisor that support me do the work
1,Excellent working place.
2,"TM ELIT Trainee is an apprenticeship program for 8 months. I am assigned in HR People & Culture unit and I am responsible in creating Career Portal for TM RND using Wordpress and updating codings using HTML, PHP, Javascript, Bootstrap codes and a few plugins available. I am involving in Research & Development of the team. I am also responsible in doing research about ClickUp application to ensure that all of the team has a clear view of its usage before going into deeper understanding of the ClickUp."
3,Excellent place for fresh grad
4,Best Working Enviroment Ever
5,Nice company with nice colleagues
6,Great working environment for muslim
7,Metro Ethernet Network
8,Great experience
9,Great at communication skills and customers services.
